"gene_short_name" "term" "q_value" "estimate"
"975" "Sox11" "genotypeWT:cluster6" 4.39068520052364e-05 -0.0709540452080542
"976" "Kcnd3" "genotypeWT:cluster4" 0.000499603287619884 0.476989944495514
"977" "Kcnd3" "genotypeWT:cluster6" 0.0434219642322823 0.430959271564793
"978" "Zbtb20" "genotypeWT:cluster4" 0.00142343004986474 -0.337911585038568
"979" "Ybx1" "genotypeWT:cluster6" 0.00739964790927442 -0.14863355347355
"980" "Grik2" "genotypeWT:cluster3" 2.0330233573327e-47 0.439763280513746
"981" "Grik2" "genotypeWT:cluster4" 3.27679215041838e-45 0.510871604681844
"982" "Grik2" "genotypeWT:cluster5" 1.44999046009772e-21 0.342030155178237
"983" "Grik2" "genotypeWT:cluster6" 2.20254320625661e-42 0.451297476762082
"984" "Grik2" "genotypeWT:cluster7" 7.38690762837464e-06 0.276659975379789
"985" "Ntrk2" "genotypeWT:cluster3" 0.0114620869235207 -0.351138271942798
"986" "Znrf2" "genotypeWT:cluster2" 2.50475841748021e-12 -0.432261354582904
"987" "Znrf2" "genotypeWT:cluster4" 9.0653053934948e-07 -0.464351938910187
"988" "Znrf2" "genotypeWT:cluster5" 2.22495524000385e-09 -0.47083789013349
"989" "Znrf2" "genotypeWT:cluster7" 4.1152844401354e-15 -0.663581241802764
"990" "Nedd4l" "genotypeWT:cluster4" 3.15457475886792e-08 -0.0973323455453314
"991" "Nedd4l" "genotypeWT:cluster7" 0.000106105397073672 -0.107555816057203
"992" "Ryr3" "genotypeWT:cluster2" 0.0349549404178321 -0.184806843508079
"993" "Ryr3" "genotypeWT:cluster5" 0.0021408307744264 -0.375382007420609
"994" "Chsy3" "genotypeWT:cluster4" 2.28211654053116e-15 1.15269466579266
"995" "Chsy3" "genotypeWT:cluster5" 0.0083011679560453 0.484675735710708
"996" "Chsy3" "genotypeWT:cluster6" 1.47763969080112e-19 1.26386026522953
"997" "Ebf1" "genotypeWT:cluster6" 0.00064971772389825 1.62815438343216
"998" "Kcnd2" "genotypeWT:cluster3" 0.00103971179766712 0.258824675602766
"999" "Kcnd2" "genotypeWT:cluster4" 2.39336706803548e-05 0.303676301568596
"1000" "Rims1" "genotypeWT:cluster7" 9.55059817159362e-05 0.320571981895344
"1001" "Ctnnd2" "genotypeWT:cluster2" 8.64907713756434e-13 0.0932306261396667
"1002" "Ctnnd2" "genotypeWT:cluster4" 2.07787263640623e-38 0.258478659109536
"1003" "Ctnnd2" "genotypeWT:cluster5" 2.76373953641507e-21 0.179938211813425
"1004" "Ctnnd2" "genotypeWT:cluster7" 8.01757166154796e-12 0.159391797028306
"1005" "Rpl32" "genotypeWT:cluster3" 2.65090908810491e-08 -0.134288202076435
"1006" "Rpl32" "genotypeWT:cluster6" 2.37092027304106e-05 -0.130694341428143
"1007" "Tmeff2" "genotypeWT:cluster2" 0.00330142342389949 -0.806922714679382
"1008" "Csmd1" "genotypeWT:cluster2" 5.22043989887117e-40 -0.728566542573633
"1009" "Csmd1" "genotypeWT:cluster3" 0.00861805951262473 0.160416252838542
"1010" "Csmd1" "genotypeWT:cluster5" 2.63793763951747e-20 -0.405305196239771
"1011" "Macf1" "genotypeWT:cluster2" 0.00843675696578364 -0.0667620899614544
"1012" "Macf1" "genotypeWT:cluster3" 2.92499832691276e-26 -0.181663932081749
"1013" "Fat3" "genotypeWT:cluster2" 5.04517070454402e-35 0.289395777187712
"1014" "Luzp2" "genotypeWT:cluster2" 0.00027497949392948 -0.534216133678952
"1015" "Luzp2" "genotypeWT:cluster3" 5.19907835189972e-27 -1.15530090261851
"1016" "mt-Rnr1" "genotypeWT:cluster3" 5.46764477328942e-05 -0.153142686439835
"1017" "mt-Rnr2" "genotypeWT:cluster2" 0.0473383986941919 0.0624816511952844
"1018" "mt-Rnr2" "genotypeWT:cluster3" 2.3025512023412e-27 -0.174980640590836
"1019" "mt-Rnr2" "genotypeWT:cluster5" 3.27855030584115e-05 0.0969861418157169
"1020" "mt-Rnr2" "genotypeWT:cluster6" 1.38529909037319e-06 -0.110275694251101
"1021" "mt-Nd1" "genotypeWT:cluster2" 2.70451809104222e-16 0.144058229498975
"1022" "mt-Nd1" "genotypeWT:cluster3" 1.14055139312773e-25 -0.185341060803634
"1023" "mt-Nd1" "genotypeWT:cluster5" 8.0408845984936e-10 0.138401613541303
"1024" "mt-Nd1" "genotypeWT:cluster6" 0.00768517719585468 -0.0958321743794187
"1025" "mt-Nd2" "genotypeWT:cluster2" 2.85157010058217e-22 0.158315174662078
"1026" "mt-Nd2" "genotypeWT:cluster3" 8.88604677068596e-09 -0.115245791217451
"1027" "mt-Nd2" "genotypeWT:cluster4" 0.019902405844674 0.081209404662554
"1028" "mt-Nd2" "genotypeWT:cluster5" 8.53895774257603e-22 0.187363093598323
"1029" "mt-Nd2" "genotypeWT:cluster7" 0.000347113727215887 0.117187647113758
"1030" "mt-Nd4" "genotypeWT:cluster2" 1.85819199995991e-16 0.127889196287325
"1031" "mt-Nd4" "genotypeWT:cluster3" 9.81498107089962e-24 -0.165108849761645
"1032" "mt-Nd4" "genotypeWT:cluster5" 5.50958585793126e-11 0.12902124661317
"1033" "mt-Nd6" "genotypeWT:cluster3" 1.21650340553983e-17 -0.381623018972228
"1034" "mt-Nd6" "genotypeWT:cluster6" 1.67470451718167e-05 -0.265394749809719
"1035" "mt-Cytb" "genotypeWT:cluster2" 1.43098485598215e-17 0.127560476273292
"1036" "mt-Cytb" "genotypeWT:cluster3" 2.72027939648882e-24 -0.161573578604164
"1037" "mt-Cytb" "genotypeWT:cluster5" 4.11957165707699e-10 0.121453398273273
"1038" "Selenof" "genotypeWT:cluster3" 1.78718788009675e-11 -0.706541301116313
"1039" "Hivep3" "genotypeWT:cluster2" 2.08494913921731e-17 -0.513490712344255
"1040" "Hivep3" "genotypeWT:cluster4" 1.67229937108656e-16 -0.620481196463171
"1041" "Fut9" "genotypeWT:cluster3" 4.11775782966456e-54 0.861085195936332
"1042" "Cd47" "genotypeWT:cluster2" 1.40979219801653e-05 -0.473516914444377
"1043" "Cd47" "genotypeWT:cluster4" 8.02527917737811e-11 -0.592944136350807
"1044" "Daam1" "genotypeWT:cluster2" 0.00419263678401108 -0.432603503025094
"1045" "Ncoa1" "genotypeWT:cluster5" 0.000990770659135678 -0.213353596335269
"1046" "Ncoa1" "genotypeWT:cluster6" 8.13373920926263e-05 -0.237713763899092
"1047" "Ncoa1" "genotypeWT:cluster7" 1.51014152029126e-05 -0.29191021533923
"1048" "Galnt17" "genotypeWT:cluster2" 5.43684517017361e-18 -0.302497801144591
"1049" "Galnt17" "genotypeWT:cluster3" 7.06817053780218e-10 -0.463206951308993
"1050" "Galnt17" "genotypeWT:cluster4" 2.44035056537773e-99 -0.709851268437539
"1051" "Galnt17" "genotypeWT:cluster5" 8.85890122886954e-30 -0.415386789896581
"1052" "Galnt17" "genotypeWT:cluster6" 4.51800399711547e-77 -0.791464736361575
"1053" "Galnt17" "genotypeWT:cluster7" 1.44114955254848e-70 -0.63863243689438
"1054" "Rplp0" "genotypeWT:cluster3" 1.74797132320009e-07 -0.146201316679681
"1055" "Rplp0" "genotypeWT:cluster6" 0.00162853147773553 -0.130582025706562
"1056" "Slc8a1" "genotypeWT:cluster2" 5.96599936241528e-13 -0.120980858492354
"1057" "Slc8a1" "genotypeWT:cluster4" 1.15765041195385e-28 -0.264192508789822
"1058" "Slc8a1" "genotypeWT:cluster5" 1.47559072314186e-06 0.129451978800529
"1059" "Mtcl1" "genotypeWT:cluster2" 2.9968038222437e-06 0.31429898989732
"1060" "Mtcl1" "genotypeWT:cluster4" 7.49721913082922e-08 0.49069033834533
"1061" "Cntnap5b" "genotypeWT:cluster7" 0.0185630685912412 0.494828643602056
"1062" "Mapk10" "genotypeWT:cluster2" 2.91877950272178e-07 -0.408748062746769
"1063" "Mapk10" "genotypeWT:cluster3" 0.00622784667127379 -0.658406498726105
"1064" "Mapk10" "genotypeWT:cluster4" 0.000888250699346386 -0.480511974614648
"1065" "Mapk10" "genotypeWT:cluster5" 8.01989542071766e-06 -0.435125896468909
"1066" "Mapk10" "genotypeWT:cluster6" 0.00183439749109728 -0.591278550729218
"1067" "Cracd" "genotypeWT:cluster3" 8.69703894851021e-21 0.31362975315098
"1068" "Fry" "genotypeWT:cluster4" 0.0173471674413272 -0.400930187694429
"1069" "Fry" "genotypeWT:cluster5" 1.0575258186992e-21 -0.507034794803978
"1070" "Fry" "genotypeWT:cluster6" 0.007262062452712 -0.433022415219124
"1071" "Kcnip4" "genotypeWT:cluster2" 1.0186102889937e-34 -1.39473393186641
"1072" "Kcnip4" "genotypeWT:cluster3" 0.000910511466534546 -0.442072862846699
"1073" "Kcnip4" "genotypeWT:cluster5" 0.000532279389262554 -0.526037622395863
"1074" "Plekha5" "genotypeWT:cluster2" 9.60694369308065e-10 -0.397888588041455
"1075" "Hs6st2" "genotypeWT:cluster2" 1.91910873027061e-20 -0.374960402513066
"1076" "Hs6st2" "genotypeWT:cluster4" 5.01838766881947e-09 -0.355323012319956
"1077" "Tbl1x" "genotypeWT:cluster3" 0.0410479192157552 0.219130397888811
"1078" "Mbnl2" "genotypeWT:cluster3" 4.73324976846346e-09 -1.3141994597345
"1079" "Magi2" "genotypeWT:cluster4" 0.00424664689393296 0.0921434523509938
"1080" "Magi2" "genotypeWT:cluster6" 7.93965744266428e-10 0.155162197121045
"1081" "Magi2" "genotypeWT:cluster7" 1.22093519354139e-11 0.162018581400918
"1082" "Srrm2" "genotypeWT:cluster2" 9.95398171938856e-07 -0.332180085930503
"1083" "Srrm2" "genotypeWT:cluster5" 0.00932492794643438 -0.287987281333177
"1084" "Smarcc1" "genotypeWT:cluster3" 0.000974083867931465 0.169517386740441
"1085" "Zdhhc14" "genotypeWT:cluster3" 0.00108293946411422 -0.905826429596578
"1086" "D430041D05Rik" "genotypeWT:cluster2" 7.52494242909388e-33 -0.453193152007371
"1087" "Masp1" "genotypeWT:cluster2" 0.00336422889946418 -0.570334267368926
"1088" "Masp1" "genotypeWT:cluster4" 0.00162978014425416 -0.593044003184769
"1089" "Masp1" "genotypeWT:cluster6" 2.19684798874201e-05 -0.662994348770542
"1090" "Slc44a5" "genotypeWT:cluster2" 1.45256529279696e-14 0.91114567371805
"1091" "Sybu" "genotypeWT:cluster2" 1.89275942553698e-43 -0.954805718922499
"1092" "Sybu" "genotypeWT:cluster3" 1.70042667325273e-11 -0.42608746532029
"1093" "Rai14" "genotypeWT:cluster3" 0.000151402669010909 0.324557900942552
"1094" "Grm8" "genotypeWT:cluster3" 2.94611557236304e-07 1.42559395129142
"1095" "Ptprz1" "genotypeWT:cluster2" 2.13154095943845e-48 -0.322968747128402
"1096" "Ptprz1" "genotypeWT:cluster3" 4.25069548003617e-284 -0.774368968082181
"1097" "Ptprz1" "genotypeWT:cluster4" 2.14765548149626e-07 -0.508468438586544
"1098" "Ptprz1" "genotypeWT:cluster6" 5.32250463651219e-13 -0.751097654086212
"1099" "Cttnbp2" "genotypeWT:cluster3" 2.45037964608706e-08 -0.205798247263816
"1100" "Cttnbp2" "genotypeWT:cluster5" 9.86989617573867e-25 0.265507312029964
"1101" "Baz2b" "genotypeWT:cluster3" 3.44190876396294e-15 0.559819475759346
"1102" "Arl15" "genotypeWT:cluster2" 3.74334763178117e-21 -0.303041092548326
"1103" "Arl15" "genotypeWT:cluster4" 4.20528297247538e-10 -0.264176043721591
"1104" "Arl15" "genotypeWT:cluster7" 7.18363216114794e-05 -0.263061129177729
"1105" "Atxn1" "genotypeWT:cluster2" 2.46143459885565e-33 -0.380695827648729
"1106" "Atxn1" "genotypeWT:cluster3" 5.93543086859716e-79 -0.515932227616715
"1107" "Atxn1" "genotypeWT:cluster4" 3.65825337033758e-18 -0.493468435559595
"1108" "Atxn1" "genotypeWT:cluster5" 1.79415977425005e-13 -0.418638889359511
"1109" "Atxn1" "genotypeWT:cluster6" 1.32811396503909e-10 -0.404984176044581
"1110" "Mapk4" "genotypeWT:cluster3" 0.000278753499783467 -0.536108301059347
"1111" "Col11a1" "genotypeWT:cluster7" 0.000706710237661961 -0.884465230297902
"1112" "Nkain2" "genotypeWT:cluster2" 1.64029006995224e-09 0.198880457946306
"1113" "Nkain2" "genotypeWT:cluster4" 3.58390951153368e-17 0.226625961845557
"1114" "Nkain2" "genotypeWT:cluster5" 0.042156409642621 0.128581193903047
"1115" "Nkain2" "genotypeWT:cluster6" 1.26693433806203e-14 0.283988093237566
"1116" "Nkain2" "genotypeWT:cluster7" 1.59319686583825e-21 0.421530317650029
"1117" "St3gal1" "genotypeWT:cluster3" 0.000757412670953814 -1.3408148119645
"1118" "Arid1b" "genotypeWT:cluster7" 0.0133457692358343 -0.17139393198442
"1119" "Msi2" "genotypeWT:cluster3" 8.89470352174644e-11 -0.259553681313441
"1120" "Msi2" "genotypeWT:cluster4" 0.00420465606247305 -0.201025412246205
"1121" "Msi2" "genotypeWT:cluster6" 7.04431161936371e-06 -0.227557230616854
"1122" "Chd3" "genotypeWT:cluster7" 0.000951116012625877 -0.382898684781028
"1123" "Adamts18" "genotypeWT:cluster2" 3.43458005183842e-09 0.360130245901263
"1124" "Adamts18" "genotypeWT:cluster3" 3.45957432460516e-86 -0.640766092235766
"1125" "Adamts18" "genotypeWT:cluster6" 1.83293522900993e-06 -0.503000080133539
"1126" "Cdh8" "genotypeWT:cluster2" 1.3684704488624e-09 0.477320365390856
"1127" "Cdh8" "genotypeWT:cluster3" 7.62392754459289e-23 1.00665771972681
"1128" "Cdh8" "genotypeWT:cluster4" 4.76679849440507e-34 0.760266098836621
"1129" "Cdh8" "genotypeWT:cluster5" 1.7335914178691e-30 0.868929104969563
"1130" "Cdh8" "genotypeWT:cluster6" 6.80907193769749e-22 0.67950747195849
"1131" "Cdh8" "genotypeWT:cluster7" 9.50893657406452e-10 0.569182029600523
"1132" "H2az2" "genotypeWT:cluster3" 0.0352073726482229 -0.216455722499073
"1133" "H2az2" "genotypeWT:cluster6" 0.0391604655044421 -0.251987074564218
"1134" "Chchd2" "genotypeWT:cluster3" 0.000162753126136947 -0.339691967278367
"1135" "Chchd2" "genotypeWT:cluster4" 0.0402385982478297 -0.279476997143341
"1136" "Ftl1" "genotypeWT:cluster3" 1.12131571987516e-08 -0.12639948962627
"1137" "Ftl1" "genotypeWT:cluster4" 0.0178236511479635 -0.0869359885918941
"1138" "Ftl1" "genotypeWT:cluster6" 1.78819226699192e-08 -0.141427468302369
"1139" "Fryl" "genotypeWT:cluster2" 0.00238180214189508 -0.199112418132852
"1140" "Cep85l" "genotypeWT:cluster7" 7.12690739658233e-06 -0.554983106347362
"1141" "Akap6" "genotypeWT:cluster2" 1.33615399268268e-07 0.276254172161412
"1142" "Akap6" "genotypeWT:cluster3" 9.25404832143533e-21 -0.401144768093257
"1143" "Akap6" "genotypeWT:cluster4" 0.00271957608390282 -0.194998535643054
"1144" "Akap6" "genotypeWT:cluster5" 6.846858750654e-09 -0.264472121571233
"1145" "Akap6" "genotypeWT:cluster6" 1.18660803980386e-05 -0.244829473286509
"1146" "Grid2" "genotypeWT:cluster3" 0.0221770605709281 0.340324603284638
"1147" "Apcdd1" "genotypeWT:cluster2" 2.89873001938777e-06 2.42766465554451
"1148" "Apcdd1" "genotypeWT:cluster4" 0.000253627875647346 1.95520871146655
"1149" "Klf12" "genotypeWT:cluster2" 7.04376317602846e-08 0.382564116558286
"1150" "Klf12" "genotypeWT:cluster3" 3.00931356503554e-06 0.251732441128207
"1151" "Klf12" "genotypeWT:cluster6" 1.43590214333982e-10 0.299234688147542
"1152" "Prkce" "genotypeWT:cluster3" 1.92759680078627e-07 -0.273573715012341
"1153" "Dok6" "genotypeWT:cluster2" 1.52927013312169e-20 -0.325604485416448
"1154" "Dst" "genotypeWT:cluster4" 0.00207724556307969 0.310458787485689
"1155" "Shank2" "genotypeWT:cluster2" 0.0477221629162385 -0.548941290240849
"1156" "Shank2" "genotypeWT:cluster3" 2.42022520861465e-10 -0.88467853873524
"1157" "Shank2" "genotypeWT:cluster6" 0.012793626673426 -0.974006101775863
"1158" "Anks1b" "genotypeWT:cluster2" 6.03058088484063e-41 -0.204103083630418
"1159" "Anks1b" "genotypeWT:cluster4" 0.00047168544344529 -0.129075868076964
"1160" "Anks1b" "genotypeWT:cluster5" 8.68756579359744e-13 0.137802690455136
"1161" "Sorbs1" "genotypeWT:cluster3" 5.05328901201747e-09 -0.31887064923171
"1162" "Sorbs1" "genotypeWT:cluster5" 0.000217265412907146 -0.21572354886089
"1163" "Fgf12" "genotypeWT:cluster3" 2.47023412051728e-05 -0.383847390273972
"1164" "Rprm" "genotypeWT:cluster5" 0.0154164013178828 -0.69134941389066
"1165" "Mapt" "genotypeWT:cluster2" 4.71006798662719e-20 -0.261606518615859
"1166" "Mapt" "genotypeWT:cluster3" 1.73487002854713e-07 -0.380068629258326
"1167" "Mapt" "genotypeWT:cluster4" 1.88814305018516e-08 -0.366742647175455
"1168" "Mapt" "genotypeWT:cluster6" 0.00774216779813854 -0.316884717805621
"1169" "Csmd3" "genotypeWT:cluster2" 3.8847093172904e-14 -0.776321699376659
"1170" "Csmd3" "genotypeWT:cluster5" 3.82151018007417e-05 0.216782951802629
"1171" "Med13l" "genotypeWT:cluster4" 0.00426929992351026 -0.156932795704576
"1172" "Cecr2" "genotypeWT:cluster3" 1.63373321966403e-07 -0.567151004134006
"1173" "Cecr2" "genotypeWT:cluster4" 3.00222441610294e-10 -0.651315176760932
"1174" "Cecr2" "genotypeWT:cluster6" 2.84260068989136e-12 -0.646783806380105
"1175" "Cecr2" "genotypeWT:cluster7" 3.8666933013611e-06 -0.752987615275883
"1176" "Reps2" "genotypeWT:cluster2" 6.20719857351186e-11 -0.965448982997201
"1177" "Rybp" "genotypeWT:cluster6" 0.00108360524721841 -0.383511339819305
"1178" "Rgs6" "genotypeWT:cluster3" 5.80135370536572e-13 -0.90438067711331
"1179" "Rgs6" "genotypeWT:cluster5" 0.0310379783473979 -0.722119604178669
"1180" "Rps8" "genotypeWT:cluster3" 0.00860846826578651 -0.160203026030092
"1181" "Rps8" "genotypeWT:cluster6" 0.0216186599245237 -0.173699101105895
"1182" "Stk39" "genotypeWT:cluster3" 0.0371833089665745 0.333554174451787
"1183" "Nkain3" "genotypeWT:cluster7" 1.53631413757561e-06 -0.241598823598938
"1184" "Rpl23" "genotypeWT:cluster3" 0.000818517334563185 -0.111637189280835
"1185" "Rpl22" "genotypeWT:cluster3" 0.00896654250337815 -0.223244555154703
"1186" "Zswim6" "genotypeWT:cluster2" 7.62989506603832e-20 -0.198389440955347
"1187" "Slc35f1" "genotypeWT:cluster3" 1.04399679684525e-69 0.333790290593958
"1188" "Slc35f1" "genotypeWT:cluster6" 4.05821363402845e-14 0.236431942352585
"1189" "Rere" "genotypeWT:cluster2" 1.00528719359509e-07 0.100744920129247
"1190" "Rere" "genotypeWT:cluster3" 4.07159987853247e-06 0.11645182120612
"1191" "Rere" "genotypeWT:cluster5" 1.60668244221198e-07 0.11619135634627
"1192" "Rere" "genotypeWT:cluster6" 0.019303811296969 0.086212444822508
"1193" "Lrrc7" "genotypeWT:cluster4" 6.40382851571728e-59 0.521926767861004
"1194" "Lrrc7" "genotypeWT:cluster6" 3.0889047758538e-16 0.488746001790276
"1195" "Hs3st4" "genotypeWT:cluster2" 1.91203706451061e-15 1.09083500854738
"1196" "E130114P18Rik" "genotypeWT:cluster3" 5.07823680280396e-10 -0.31783937928778
"1197" "E130114P18Rik" "genotypeWT:cluster5" 7.19122045583867e-18 -0.725971770137876
"1198" "Tenm4" "genotypeWT:cluster2" 6.05996300321279e-06 -0.0761369730405055
"1199" "Tenm4" "genotypeWT:cluster3" 1.75766783447517e-06 0.106479115159214
"1200" "Tenm4" "genotypeWT:cluster4" 1.79288218058358e-120 -0.300749855277728
"1201" "Tenm4" "genotypeWT:cluster5" 1.17881022165091e-17 -0.160654316329202
"1202" "Tenm4" "genotypeWT:cluster6" 4.41080851041829e-23 -0.159526778016058
"1203" "Tenm4" "genotypeWT:cluster7" 2.75207020203021e-31 -0.252671871296253
"1204" "Grm5" "genotypeWT:cluster2" 0.000363749236619159 -0.521008925549071
"1205" "Ube3a" "genotypeWT:cluster2" 0.00512774649240341 -0.278422005006859
"1206" "Ube3a" "genotypeWT:cluster5" 0.0030706982836498 -0.242795685996814
"1207" "Shank1" "genotypeWT:cluster2" 0.000926375957092448 -0.259236871633367
"1208" "Ralyl" "genotypeWT:cluster2" 5.3740864085878e-28 -0.326442214843349
"1209" "Pag1" "genotypeWT:cluster2" 0.00887112255783238 -0.794288150159354
"1210" "Pag1" "genotypeWT:cluster3" 2.28138488782514e-06 -0.916332938595982
"1211" "Pag1" "genotypeWT:cluster4" 0.00271922382716266 -0.952559240973496
"1212" "Rps19" "genotypeWT:cluster3" 0.0111599913572081 -0.171933567840559
"1213" "Ptprt" "genotypeWT:cluster2" 1.67585919265347e-66 -1.04948533235944
"1214" "Ptprt" "genotypeWT:cluster5" 5.08035298447485e-22 -1.03087358012816
"1215" "5730522E02Rik" "genotypeWT:cluster2" 0.0334593679640251 -0.0738282594805179
"1216" "5730522E02Rik" "genotypeWT:cluster3" 7.78015273620437e-09 0.220995200125785
"1217" "5730522E02Rik" "genotypeWT:cluster7" 7.14498549388107e-07 -0.139602848262429
"1218" "Ralgapa2" "genotypeWT:cluster4" 2.6266785984167e-05 -0.399506696655882
"1219" "Ralgapa2" "genotypeWT:cluster5" 0.00162347036295815 -0.433944938054025
"1220" "Ralgapa2" "genotypeWT:cluster6" 0.0296291367468263 -0.359754454458218
"1221" "Kcnk10" "genotypeWT:cluster2" 0.00372624887522031 0.323821911914956
"1222" "Kcnk10" "genotypeWT:cluster3" 0.0273299539780046 0.26664699495135
"1223" "Hecw1" "genotypeWT:cluster2" 0.00364357694579305 0.134214704304714
"1224" "Hecw1" "genotypeWT:cluster4" 9.59921071016842e-14 0.441709677692262
"1225" "Hecw1" "genotypeWT:cluster5" 0.014116828972642 0.149993230368656
"1226" "Hecw1" "genotypeWT:cluster6" 1.65445370825819e-08 0.433400306726053
"1227" "Trim9" "genotypeWT:cluster3" 1.24995784652444e-06 -2.10081411382748
"1228" "Frmd5" "genotypeWT:cluster3" 0.0166141716142601 0.139660215171535
"1229" "Tpt1" "genotypeWT:cluster3" 3.74619053682735e-15 -0.104158468637244
"1230" "Tpt1" "genotypeWT:cluster6" 1.42806220991309e-10 -0.101878720314973
"1231" "Fam155a" "genotypeWT:cluster2" 1.14661871027567e-13 -0.284166425538084
"1232" "Fam155a" "genotypeWT:cluster5" 6.3814195637031e-19 -0.391512795462838
"1233" "Ptprj" "genotypeWT:cluster3" 0.000966715070257294 -0.413779824777427
"1234" "Tnr" "genotypeWT:cluster2" 3.71071302257715e-08 -0.410071017241983
"1235" "Tmsb4x" "genotypeWT:cluster3" 1.40234242355511e-23 -0.0970496993866749
"1236" "Tmsb4x" "genotypeWT:cluster6" 3.59877812833842e-16 -0.0924127207467869
"1237" "Cacna1d" "genotypeWT:cluster2" 0.00103268388288919 -0.275910099309929
"1238" "Cacna1d" "genotypeWT:cluster5" 0.0421104461253028 -0.371522615371584
"1239" "Selenok" "genotypeWT:cluster3" 2.58711989365555e-12 -0.49761790909724
"1240" "Selenok" "genotypeWT:cluster6" 0.0100574219360808 -0.324056983956
"1241" "Rps24" "genotypeWT:cluster3" 2.88318541650641e-08 -0.10397509347519
"1242" "Crim1" "genotypeWT:cluster4" 0.00279891358351234 0.460882010474864
"1243" "Crim1" "genotypeWT:cluster5" 0.000438508844843314 0.642876753127022
"1244" "Crim1" "genotypeWT:cluster6" 2.58424064043476e-05 0.921491859277764
"1245" "Dpp10" "genotypeWT:cluster2" 1.07766040655266e-15 1.77610145750023
"1246" "Dpp10" "genotypeWT:cluster3" 1.72755140097418e-18 1.37229854429215
"1247" "Bcl2" "genotypeWT:cluster3" 2.01594874528478e-38 -0.66309267899425
"1248" "Bcl2" "genotypeWT:cluster5" 5.07375676209815e-05 -0.728869970630667
"1249" "Slc4a4" "genotypeWT:cluster2" 0.0477221629162385 0.60833748033684
"1250" "Slc4a4" "genotypeWT:cluster7" 0.000971608175247642 0.725769082564356
"1251" "Cadm2" "genotypeWT:cluster2" 3.3671914066763e-79 -0.360612337514003
"1252" "Cadm2" "genotypeWT:cluster3" 2.05074760832175e-08 0.130576554353511
"1253" "Ncam1" "genotypeWT:cluster3" 2.39422745462678e-14 0.152463530832244
"1254" "Plxna4" "genotypeWT:cluster3" 9.04464983625231e-16 0.704997056768451
"1255" "Plxna4" "genotypeWT:cluster4" 8.22120935192994e-16 0.436833247911464
"1256" "Plxna4" "genotypeWT:cluster5" 1.28532767731653e-16 0.454756474762341
"1257" "Plxna4" "genotypeWT:cluster6" 4.87358722386405e-24 0.586912962137363
"1258" "Plxna4" "genotypeWT:cluster7" 0.0453537492668275 0.364656432760236
"1259" "Dpy19l1" "genotypeWT:cluster2" 1.3937741309174e-07 -0.345968507565225
"1260" "Dpy19l1" "genotypeWT:cluster4" 2.01809783200888e-06 -0.465888102099162
"1261" "Dpy19l1" "genotypeWT:cluster5" 6.20592813930795e-13 -0.542812873767108
"1262" "Sntg1" "genotypeWT:cluster2" 1.6121444778818e-32 0.702712405057279
"1263" "Sntg1" "genotypeWT:cluster3" 6.6479614984987e-13 1.01966575756818
"1264" "Sntg1" "genotypeWT:cluster4" 1.04976946473805e-107 1.67038099274428
"1265" "Sntg1" "genotypeWT:cluster5" 2.70827058838979e-11 0.455308291444111
"1266" "Sntg1" "genotypeWT:cluster6" 3.83501535299913e-73 1.62636004491233
"1267" "Dync1i1" "genotypeWT:cluster2" 5.27453719799413e-48 -0.434225821325582
"1268" "Lix1" "genotypeWT:cluster2" 0.00673775797304222 0.308061031901254
"1269" "Gucy1a2" "genotypeWT:cluster2" 0.000487284986908773 -0.231431863766434
"1270" "Robo2" "genotypeWT:cluster2" 2.93896663203913e-30 0.474681111316099
"1271" "Robo2" "genotypeWT:cluster3" 4.31022292298268e-21 0.571776249556056
"1272" "Robo2" "genotypeWT:cluster4" 1.84197842049357e-43 0.569892765454382
"1273" "Robo2" "genotypeWT:cluster5" 1.38346916879041e-21 0.466590941183414
"1274" "Robo2" "genotypeWT:cluster6" 1.99283157227277e-52 0.691914811112495
"1275" "Fgfr2" "genotypeWT:cluster4" 0.0175556393224675 -0.508045529817356
"1276" "Cdh13" "genotypeWT:cluster2" 1.45565457041805e-111 0.403478459333654
"1277" "Cdh13" "genotypeWT:cluster7" 1.06998576505474e-20 0.514768708603187
"1278" "Rapgef2" "genotypeWT:cluster3" 1.23196443335045e-06 -0.317858167049397
"1279" "Erbb4" "genotypeWT:cluster3" 0.0148288178125073 0.939021447208394
"1280" "Kcnmb2" "genotypeWT:cluster3" 0.00411667271119215 1.61129854384623
"1281" "Syn3" "genotypeWT:cluster3" 0.0394067251685185 0.752479468383695
"1282" "2610307P16Rik" "genotypeWT:cluster3" 9.32573295599546e-53 0.34750378950867
"1283" "2610307P16Rik" "genotypeWT:cluster6" 8.58252775499042e-14 0.164436435399521
"1284" "Satb1" "genotypeWT:cluster3" 0.00398094373079242 0.661849998997171
"1285" "2610035D17Rik" "genotypeWT:cluster4" 0.00875420350729858 -0.195666260707393
"1286" "2610035D17Rik" "genotypeWT:cluster6" 4.20968795311024e-05 -0.21566449003708
"1287" "2610035D17Rik" "genotypeWT:cluster7" 0.00179740226319266 -0.37174299326225
"1288" "Kif26a" "genotypeWT:cluster2" 0.0137000210441179 0.957881167498936
"1289" "Csmd2" "genotypeWT:cluster2" 0.0151089466319356 -0.333041189533703
"1290" "C130071C03Rik" "genotypeWT:cluster2" 2.3407962557717e-05 -0.229313935670139
